captured_at,feed_timestamp,route_id,route_label,trip_id,stop_id,stop_sequence,delay_seconds
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247328,9089,56,208
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247328,7213,57,183
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247329,5475,49,-27
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247329,5476,50,-41
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247329,5477,51,-61
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247329,11725,52,-83
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247329,5040,53,-60
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247329,5041,54,-57
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247329,12155,55,-43
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247329,9089,56,-32
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247329,7213,57,-57
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5700,38,283
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5465,39,301
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5466,40,264
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5467,41,304
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5468,42,279
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5469,43,236
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5470,44,216
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5471,45,186
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5472,46,163
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5473,47,118
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5474,48,118
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5475,49,76
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5476,50,57
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5477,51,37
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,11725,52,15
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5040,53,38
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,5041,54,41
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,12155,55,55
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,9089,56,66
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247330,7213,57,41
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5461,35,-293
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5462,36,-296
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5463,37,-244
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5700,38,0
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5465,39,15
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5466,40,-24
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5467,41,15
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5468,42,-12
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5469,43,-51
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5470,44,-71
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5471,45,-101
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5472,46,-121
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5473,47,-166
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5474,48,-166
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5475,49,-208
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5476,50,-222
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5477,51,-242
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,11725,52,-264
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5040,53,-241
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,5041,54,-238
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,12155,55,-224
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,9089,56,-213
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247331,7213,57,-238
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247332,10437,22,289
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247332,5449,23,245
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247332,11313,24,210
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247332,10808,25,81
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247332,5452,26,-30
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247332,11913,27,-44
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247332,5454,28,-48
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247332,5455,29,-50
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247332,5456,30,3
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247332,12651,31,-19
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247332,5458,32,-13
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247332,5459,33,0
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247332,5460,34,-4
2026-08-16T00:01:51.825964+00:00,1786838509,6705,321 Surrey Central/WhiteRock,15247332,5461,35,-9
