captured_at,feed_timestamp,route_id,route_label,trip_id,stop_id,stop_sequence,delay_seconds
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247048,10442,57,159
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247048,9929,58,177
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247048,9930,59,130
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247048,9932,60,36
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247049,5040,53,-38
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247049,5041,54,-22
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247049,12155,55,-10
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247049,11882,56,22
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247049,10442,57,104
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247049,9929,58,120
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247049,9930,59,73
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247049,9932,60,-22
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,5469,43,63
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,5470,44,37
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,5471,45,7
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,5472,46,-20
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,5473,47,-71
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,5474,48,-78
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,5475,49,-128
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,5476,50,-156
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,5477,51,-179
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,11725,52,-202
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,5040,53,-183
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,5041,54,-179
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,12155,55,-167
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,11882,56,0
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,10442,57,81
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,9929,58,97
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,9930,59,49
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247050,9932,60,-41
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5461,35,5
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5462,36,-1
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5463,37,54
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5700,38,170
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5465,39,169
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5466,40,121
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5467,41,147
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5468,42,121
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5469,43,78
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5470,44,52
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5471,45,22
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5472,46,-4
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5473,47,-55
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5474,48,-62
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5475,49,-112
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5476,50,-138
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5477,51,-161
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,11725,52,-184
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5040,53,-166
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,5041,54,-153
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,12155,55,-142
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,11882,56,0
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,10442,57,93
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,9929,58,117
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,9930,59,78
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247051,9932,60,-5
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247052,5440,13,87
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247052,5441,14,89
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247052,5442,15,64
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247052,5444,16,71
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247052,9083,17,43
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247052,5446,18,51
2026-07-22T00:00:37.479333+00:00,1784678435,6705,321 Surrey Central/WhiteRock,15247052,10445,19,44
