captured_at,feed_timestamp,route_id,route_label,trip_id,stop_id,stop_sequence,delay_seconds
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247051,10442,57,301
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247051,9929,58,328
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247051,9930,59,283
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247051,9932,60,203
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5700,38,0
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5465,39,-2
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5466,40,-50
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5467,41,-28
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5468,42,-57
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5469,43,-97
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5470,44,-125
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5471,45,-159
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5472,46,-186
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5473,47,-236
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5474,48,-242
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5475,49,-289
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5476,50,-321
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5477,51,-342
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,11725,52,-367
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5040,53,-350
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,5041,54,-348
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,12155,55,-339
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,11882,56,0
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,10442,57,90
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,9929,58,102
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,9930,59,55
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247052,9932,60,-30
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5455,29,-310
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5456,30,-203
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,12651,31,-232
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5458,32,-233
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5459,33,-230
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5460,34,-236
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5461,35,-246
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5462,36,-251
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5463,37,-193
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5700,38,0
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5465,39,-2
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5466,40,-50
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5467,41,-27
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5468,42,-57
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5469,43,-90
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5470,44,-119
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5471,45,-153
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5472,46,-180
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5473,47,-231
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5474,48,-238
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5475,49,-285
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5476,50,-312
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5477,51,-333
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,11725,52,-358
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5040,53,-342
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,5041,54,-340
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,12155,55,-332
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,11882,56,0
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,10442,57,76
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,9929,58,85
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,9930,59,35
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247053,9932,60,-50
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,10437,22,94
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5449,23,38
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,11313,24,3
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,10808,25,-144
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5452,26,-214
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,11913,27,-232
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5454,28,-246
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5455,29,-247
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5456,30,-139
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,12651,31,-170
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5458,32,-170
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5459,33,-164
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5460,34,-170
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5461,35,-179
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5462,36,-184
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5463,37,-127
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5700,38,0
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5465,39,-2
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5466,40,-50
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5467,41,-28
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5468,42,-57
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5469,43,-100
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5470,44,-130
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5471,45,-164
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5472,46,-191
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5473,47,-242
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5474,48,-250
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5475,49,-297
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5476,50,-326
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5477,51,-350
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,11725,52,-375
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5040,53,-355
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,5041,54,-350
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,12155,55,-345
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,11882,56,0
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,10442,57,76
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,9929,58,84
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,9930,59,34
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247054,9932,60,-47
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,6197,1,0
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5440,13,-585
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5441,14,-586
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5442,15,-613
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5444,16,-609
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,9083,17,-631
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5446,18,-617
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,10445,19,-623
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5447,20,-660
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5448,21,-661
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,10437,22,-643
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5449,23,-696
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,11313,24,-730
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,10808,25,-872
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5452,26,-935
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,11913,27,-951
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5454,28,-963
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5455,29,-966
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5456,30,-856
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,12651,31,-884
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5458,32,-883
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5459,33,-875
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5460,34,-881
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5461,35,-890
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5462,36,-895
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5463,37,-835
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5700,38,0
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5465,39,-5
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5466,40,-51
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5467,41,-37
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5468,42,-66
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5469,43,-104
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5470,44,-132
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5471,45,-169
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5472,46,-196
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5473,47,-247
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5474,48,-255
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5475,49,-302
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5476,50,-331
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5477,51,-355
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,11725,52,-381
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5040,53,-362
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,5041,54,-357
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,12155,55,-351
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,11882,56,0
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,10442,57,76
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,9929,58,84
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,9930,59,34
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247055,9932,60,-49
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,5466,40,312
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,5467,41,334
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,5468,42,305
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,5469,43,264
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,5470,44,236
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,5471,45,201
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,5472,46,174
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,5473,47,123
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,5474,48,117
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,5475,49,70
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,5476,50,42
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,5477,51,20
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,11725,52,-5
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,5040,53,12
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,5041,54,15
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,12155,55,24
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,11882,56,55
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,10442,57,148
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,9929,58,175
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,9930,59,129
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247067,9932,60,46
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,6197,1,0
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,6200,4,-825
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,6201,5,-832
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,6354,6,-823
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,6355,7,-835
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,6356,8,-846
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,6174,9,-785
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,5437,10,-788
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,5438,11,-795
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,5439,12,-795
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,5440,13,-814
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,5441,14,-808
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,5442,15,-835
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,5444,16,-831
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,9083,17,-853
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,5446,18,-839
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,10445,19,-845
2026-07-21T00:30:28.442225+00:00,1784593821,6705,321/351,15247068,5447,20,-882
